;0
0;['Гель для туалетов']
1;['Сода кальцинированная']
2;['Чистящий порошок универсальный']
3;['Микроспрей']
4;['Средство для чистки плит']
5;['Дозатор']
6;['Стиральный порошок ручной']
7;['Мыло жидкое']
8;['Мыло кусковое']
9;['Отбеливатель']
10;['Зубная паста']
11;['Пятновыводитель']
12;['Салфетки бумажные']
13;['Стиральный порошок универсальный']
14;['Средство для мытья посуды']
15;['Средство для прочистки труб']
16;['Перчатки тканевые']
17;['Антистатик спрей']
18;['Освежитель воздуха']
19;['Пена/соль для ванн']
20;['Запасной баллон для освежителя']
21;['Средство для ухода за мебелью']
22;['Средство для чистки металлических изделий']
23;['Средство для мытья пола']
24;['Кондиционер для белья']
25;['Перчатки резиновые']
26;['Средство для дезинфекции']
27;['Покрытие одноразовое для унитаза']
28;['Бумажное полотенце']
29;['Подвеска для унитаза']
30;['Средство для посудомоечной машины']
31;['Картридж с жидким мылом']
32;['Платки носовые']
33;['Средство по уходу за зеркалами и стеклами']
34;['Стиральный порошок-автомат']
35;['Средство для чистки кафеля']
36;['Средство от накипи']
37;['Пакеты для завтрака']
